Op_key, op_path, op_type, op_device, io_shapes, stream_all_time ,sum_stream_n_times, replica_gpu_compute_time, replica_cpu_compute_time,memcpy_time, total_time, stream_all_calls, sum_stream_n_calls,replica_gpu_compute_calls, replica_cpu_compute_calls, memcpy_calls, total_calls, all_start
tower_0/v/gradients/AddN_13@GPU-0@ 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2 -t f32,tower_0/v/gradients/AddN_13,AddN,GPU-0, 0:(5x5x64x192) 1:(5x5x64x192)->(5x5x64x192) -N i: 2 -t f32,24000,0,41000,0,0,0,1,0,1,0,0,0,[1552507415202437000, 1552507415202438000, 1552507415202479000, 1552507415202482000]
tower_0/v/gradients/AddN_1@GPU-0@ 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32,tower_0/v/gradients/AddN_1,AddN,GPU-0, 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32,314000,0,329000,0,0,0,1,0,1,0,0,0,[1552507415123115000, 1552507415123116000, 1552507415123445000, 1552507415123448000]
tower_0/v/gradients/AddN_5@GPU-0@ 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2 -t f32,tower_0/v/gradients/AddN_5,AddN,GPU-0, 0:(9216x4096) 1:(9216x4096)->(9216x4096) -N i: 2 -t f32,2882000,0,2902000,0,0,0,1,0,1,0,0,0,[1552507415135572000, 1552507415135573000, 1552507415138475000, 1552507415138479000]
v/cg/affine1/biases/read@GPU-0@ 0:(4096)->(4096) -t f32,v/cg/affine1/biases/read,Identity,GPU-0, 0:(4096)->(4096) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062393000, 1552507415062394000, 1552507415062395000, 1552507415062396000]
v/cg/conv2/biases/read@GPU-0@ 0:(384)->(384) -t f32,v/cg/conv2/biases/read,Identity,GPU-0, 0:(384)->(384) -t f32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507415062429000, 1552507415062429200, 1552507415062429700, 1552507415062431000]
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob@GPU-0@ 0:(none)->(1) -t f32,tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob,Const,GPU-0, 0:(none)->(1) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062146000, 1552507415062146000, 1552507415062147000, 1552507415062148000]
tower_0/v/cg/conv0/BiasAdd@GPU-0@ 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f32 -data_format NHWC,tower_0/v/cg/conv0/BiasAdd,BiasAdd,GPU-0, 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f32 -data_format NHWC,1644000,0,1663000,0,0,0,1,0,1,0,0,0,[1552507415077386000, 1552507415077386000, 1552507415079049000, 1552507415079052000]
tower_0/v/cg/affine1/xw_plus_b/MatMul@GPU-0@ 0:(128x4096) 1:(4096x4096)->(128x4096) -t f32 -tr_a 0 -tr_b 0,tower_0/v/cg/affine1/xw_plus_b/MatMul,MatMul,GPU-0, 0:(128x4096) 1:(4096x4096)->(128x4096) -t f32 -tr_a 0 -tr_b 0,1422000,0,1443000,0,0,0,1,0,1,0,0,0,[1552507415119753000, 1552507415119753000, 1552507415121196000, 1552507415121198000]
tower_0/v/mul/x@GPU-0@ 0:(none)->(1) -t f32,tower_0/v/mul/x,Const,GPU-0, 0:(none)->(1) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415062112000, 1552507415062112000, 1552507415062114000, 1552507415062116000]
tower_0/v/l2_loss/L2Loss_13@GPU-0@ 0:(4096)->(1) -t f32,tower_0/v/l2_loss/L2Loss_13,L2Loss,GPU-0, 0:(4096)->(1) -t f32,7000,0,24000,0,0,0,1,0,1,0,0,0,[1552507415062912000, 1552507415062912000, 1552507415062936000, 1552507415062938000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad@GPU-0@ 0:(128x1001)->(1001) -t f32 -data_format NHWC,tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad,BiasAddGrad,GPU-0, 0:(128x1001)->(1001) -t f32 -data_format NHWC,5000,0,36000,0,0,0,1,0,1,0,0,0,[1552507415122246000, 1552507415122246000, 1552507415122282000, 1552507415122285000]
v/cg/conv3/conv2d/kernel/read@GPU-0@ 0:(3x3x384x384)->(3x3x384x384) -t f32,v/cg/conv3/conv2d/kernel/read,Identity,GPU-0, 0:(3x3x384x384)->(3x3x384x384) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062432000, 1552507415062432000, 1552507415062433000, 1552507415062435000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4),tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer,Const,GPU-0, 0:(none)->(4),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415108813000, 1552507415108813000, 1552507415108814000, 1552507415108816000]
tower_0/v/l2_loss/L2Loss_2@GPU-0@ 0:(5x5x64x192)->(1) -t f32,tower_0/v/l2_loss/L2Loss_2,L2Loss,GPU-0, 0:(5x5x64x192)->(1) -t f32,20000,0,48000,0,0,0,1,0,1,0,0,0,[1552507415070007000, 1552507415070008000, 1552507415070056000, 1552507415070059000]
main_fetch_group@GPU-0@ 0:(none)->(none),main_fetch_group,NoOp,GPU-0, 0:(none)->(none),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415212630000, 1552507415212630000, 1552507415212631000, 1552507415212632000]
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv,Mul,GPU-0, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,43000,0,60000,0,0,0,1,0,1,0,0,0,[1552507415123450000, 1552507415123450000, 1552507415123510000, 1552507415123513000]
tower_0/v/cg/conv4/Relu@GPU-0@ 0:(128x256x13x13)->(128x256x13x13) -t f32,tower_0/v/cg/conv4/Relu,Relu,GPU-0, 0:(128x256x13x13)->(128x256x13x13) -t f32,291000,0,308000,0,0,0,1,0,1,0,0,0,[1552507415115583000, 1552507415115584000, 1552507415115892000, 1552507415115894000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f32 -data_format NHWC -p s -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,Conv2DBackpropInput,GPU-0, 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f32 -data_format NHWC -p s -cudnn 1,4484000,0,4603000,0,0,0,1,0,1,0,0,0,[1552507415189934000, 1552507415189935000, 1552507415194538000, 1552507415194542000]
v/cg/conv2/conv2d/kernel@GPU-0@ 0:(none)->(3x3x192x384) -t f32,v/cg/conv2/conv2d/kernel,VariableV2,GPU-0, 0:(none)->(3x3x192x384) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415062201000, 1552507415062201000, 1552507415062203000, 1552507415062204000]
v/cg/affine0/weights@GPU-0@ 0:(none)->(9216x4096) -t f32,v/cg/affine0/weights,VariableV2,GPU-0, 0:(none)->(9216x4096) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062171000, 1552507415062172000, 1552507415062173000, 1552507415062175000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1@GPU-0@ 0:(128x4096) 1:(128x1001)->(4096x1001) -t f32 -tr_a 1 -tr_b 0,tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1,MatMul,GPU-0, 0:(128x4096) 1:(128x1001)->(4096x1001) -t f32 -tr_a 1 -tr_b 0,341000,0,361000,0,0,0,1,0,1,0,0,0,[1552507415122286000, 1552507415122287000, 1552507415122648000, 1552507415122652000]
tower_0/v/l2_loss/L2Loss_9@GPU-0@ 0:(256)->(1) -t f32,tower_0/v/l2_loss/L2Loss_9,L2Loss,GPU-0, 0:(256)->(1) -t f32,3000,0,18000,0,0,0,1,0,1,0,0,0,[1552507415070674000, 1552507415070675000, 1552507415070693000, 1552507415070695000]
tower_0/v/l2_loss/L2Loss_1@GPU-0@ 0:(64)->(1) -t f32,tower_0/v/l2_loss/L2Loss_1,L2Loss,GPU-0, 0:(64)->(1) -t f32,2000,0,18000,0,0,0,1,0,1,0,0,0,[1552507415069961000, 1552507415069962000, 1552507415069980000, 1552507415069982000]
tower_0/v/cg/affine0/xw_plus_b@GPU-0@ 0:(128x4096) 1:(4096)->(128x4096) -t f32 -data_format NHWC,tower_0/v/cg/affine0/xw_plus_b,BiasAdd,GPU-0, 0:(128x4096) 1:(4096)->(128x4096) -t f32 -data_format NHWC,31000,0,49000,0,0,0,1,0,1,0,0,0,[1552507415119524000, 1552507415119525000, 1552507415119574000, 1552507415119577000]
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(3x3x192x384) 1:(128x192x13x13)->(4),ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1,ShapeN-matshapes-1,GPU-0, 0:(3x3x192x384) 1:(128x192x13x13)->(4),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415092400000, 1552507415092400000, 1552507415092401000, 1552507415092402000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0,66000,0,82000,0,0,0,1,0,1,0,0,0,[1552507415174538000, 1552507415174538000, 1552507415174620000, 1552507415174624000]
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad,ReluGrad,GPU-0, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,43000,0,59000,0,0,0,1,0,1,0,0,0,[1552507415129571000, 1552507415129572000, 1552507415129631000, 1552507415129634000]
tower_0/v/cg/conv3/BiasAdd@GPU-0@ 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f32 -data_format NHWC,tower_0/v/cg/conv3/BiasAdd,BiasAdd,GPU-0, 0:(128x384x13x13) 1:(384)->(128x384x13x13) -t f32 -data_format NHWC,549000,0,568000,0,0,0,1,0,1,0,0,0,[1552507415107785000, 1552507415107786000, 1552507415108354000, 1552507415108357000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384) -t f32 -use_locking 0,53000,0,68000,0,0,0,1,0,1,0,0,0,[1552507415189860000, 1552507415189861000, 1552507415189929000, 1552507415189933000]
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f32,tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad,ReluGrad,GPU-0, 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f32,1386000,0,1403000,0,0,0,1,0,1,0,0,0,[1552507415188426000, 1552507415188426000, 1552507415189829000, 1552507415189833000]
average_loss/Mean/input@GPU-0@ 0:(1) 1:(1)->(1) -N i: 1 -t f32 -axis i: 0,average_loss/Mean/input,ExpandDims,GPU-0, 0:(1) 1:(1)->(1) -N i: 1 -t f32 -axis i: 0,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415128235000, 1552507415128236000, 1552507415128238000, 1552507415128240000]
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@ 0:(3x3x384x384) 1:(128x384x13x13)->(4),ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1,ShapeN-matshapes-1,GPU-0, 0:(3x3x384x384) 1:(128x384x13x13)->(4),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415098754000, 1552507415098755000, 1552507415098756000, 1552507415098757000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent@GPU-0@ 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/biases/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0,2000,0,20000,0,0,0,1,0,1,0,0,0,[1552507415186831000, 1552507415186832000, 1552507415186852000, 1552507415186856000]
tower_0/v/gradients/AddN_12@GPU-0@ 0:(192) 1:(192)->(192) -N i: 2 -t f32,tower_0/v/gradients/AddN_12,AddN,GPU-0, 0:(192) 1:(192)->(192) -N i: 2 -t f32,2000,0,20000,0,0,0,1,0,1,0,0,0,[1552507415202409000, 1552507415202410000, 1552507415202430000, 1552507415202434000]
main_fetch_group/_38@GPU-0@ 0:(none)->(1),main_fetch_group/_38,Const,GPU-0, 0:(none)->(1),0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415212636000, 1552507415212636000, 1552507415212638000, 1552507415212639000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x64x27x27) 1:(4) 2:(128x192x27x27)->(5x5x64x192) -t f32 -data_format NHWC -p s -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter,Conv2DBackpropFilter,GPU-0, 0:(128x64x27x27) 1:(4) 2:(128x192x27x27)->(5x5x64x192) -t f32 -data_format NHWC -p s -cudnn 1,5064000,0,5157000,0,0,0,1,0,1,0,0,0,[1552507415195063000, 1552507415195064000, 1552507415200221000, 1552507415200225000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent@GPU-0@ 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0,3000,0,20000,0,0,0,1,0,1,0,0,0,[1552507415204421000, 1552507415204422000, 1552507415204442000, 1552507415204446000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384) -t f32 -use_locking 0,99000,0,116000,0,0,0,1,0,1,0,0,0,[1552507415186858000, 1552507415186859000, 1552507415186975000, 1552507415186978000]
tower_0/v/gpu_cached_inputs/read@GPU-0@ 0:(128x227x227x3)->(128x227x227x3) -t f32,tower_0/v/gpu_cached_inputs/read,Identity,GPU-0, 0:(128x227x227x3)->(128x227x227x3) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062409000, 1552507415062409000, 1552507415062410000, 1552507415062411000]
tower_0/v/cg/dropout0_1/dropout/dropout/mul@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,tower_0/v/cg/dropout0_1/dropout/dropout/mul,Mul,GPU-0, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,41000,0,58000,0,0,0,1,0,1,0,0,0,[1552507415121354000, 1552507415121355000, 1552507415121413000, 1552507415121416000]
tower_0/v/gradients/AddN_10@GPU-0@ 0:(384) 1:(384)->(384) -N i: 2 -t f32,tower_0/v/gradients/AddN_10,AddN,GPU-0, 0:(384) 1:(384)->(384) -N i: 2 -t f32,3000,0,21000,0,0,0,1,0,1,0,0,0,[1552507415188324000, 1552507415188325000, 1552507415188346000, 1552507415188349000]
v/cg/affine2/biases/read@GPU-0@ 0:(1001)->(1001) -t f32,v/cg/affine2/biases/read,Identity,GPU-0, 0:(1001)->(1001) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062225000, 1552507415062225000, 1552507415062226000, 1552507415062228000]
tower_0/v/gradients/AddN_11@GPU-0@ 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2 -t f32,tower_0/v/gradients/AddN_11,AddN,GPU-0, 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2 -t f32,52000,0,68000,0,0,0,1,0,1,0,0,0,[1552507415188351000, 1552507415188352000, 1552507415188420000, 1552507415188424000]
v/cg/affine1/weights@GPU-0@ 0:(none)->(4096x4096) -t f32,v/cg/affine1/weights,VariableV2,GPU-0, 0:(none)->(4096x4096) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415062157000, 1552507415062157000, 1552507415062159000, 1552507415062160000]
PermConstNCHWToNHWC-LayoutOptimizer@GPU-0@ 0:(none)->(4),PermConstNCHWToNHWC-LayoutOptimizer,Const,GPU-0, 0:(none)->(4),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062161000, 1552507415062161000, 1552507415062162000, 1552507415062164000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@ 0:(none)->(4),tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer,Const,GPU-0, 0:(none)->(4),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415081762000, 1552507415081763000, 1552507415081764000, 1552507415081766000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul@GPU-0@ 0:(192) 1:(1)->(192) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul,Mul,GPU-0, 0:(192) 1:(1)->(192) -t f32,1000,0,18000,0,0,0,1,0,1,0,0,0,[1552507415070117000, 1552507415070118000, 1552507415070136000, 1552507415070138000]
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27) -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad,MaxPoolGrad,GPU-0, 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27) -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,1303000,0,1333000,0,0,0,1,0,1,0,0,0,[1552507415186980000, 1552507415186981000, 1552507415188314000, 1552507415188319000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent@GPU-0@ 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0,3000,0,19000,0,0,0,1,0,1,0,0,0,[1552507415189835000, 1552507415189836000, 1552507415189855000, 1552507415189858000]
tower_0/v/cg/dropout0_1/dropout/dropout/Floor@GPU-0@ 0:(128x4096)->(128x4096) -t f32,tower_0/v/cg/dropout0_1/dropout/dropout/Floor,Floor,GPU-0, 0:(128x4096)->(128x4096) -t f32,30000,0,49000,0,0,0,1,0,1,0,0,0,[1552507415077282000, 1552507415077283000, 1552507415077332000, 1552507415077335000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul@GPU-0@ 0:(4096x1001) 1:(1)->(4096x1001) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul,Mul,GPU-0, 0:(4096x1001) 1:(1)->(4096x1001) -t f32,211000,0,229000,0,0,0,1,0,1,0,0,0,[1552507415062665000, 1552507415062666000, 1552507415062895000, 1552507415062898000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul@GPU-0@ 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul,Mul,GPU-0, 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32,11000,0,28000,0,0,0,1,0,1,0,0,0,[1552507415070060000, 1552507415070061000, 1552507415070089000, 1552507415070092000]
v/cg/conv2/conv2d/kernel/read@GPU-0@ 0:(3x3x192x384)->(3x3x192x384) -t f32,v/cg/conv2/conv2d/kernel/read,Identity,GPU-0, 0:(3x3x192x384)->(3x3x192x384) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415062426000, 1552507415062426000, 1552507415062427000, 1552507415062428000]
tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@ 0:(128x6x6x256) 1:(4)->(128x256x6x6),tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer,Transpose,GPU-0, 0:(128x6x6x256) 1:(4)->(128x256x6x6),77000,0,102000,0,0,0,1,0,1,0,0,0,[1552507415141422000, 1552507415141423000, 1552507415141525000, 1552507415141528000]
tower_0/v/cg/affine1/affine1@GPU-0@ 0:(128x4096)->(128x4096) -t f32,tower_0/v/cg/affine1/affine1,Relu,GPU-0, 0:(128x4096)->(128x4096) -t f32,29000,0,44000,0,0,0,1,0,1,0,0,0,[1552507415121254000, 1552507415121254000, 1552507415121298000, 1552507415121300000]
train_ops_group@GPU-0@ 0:(none)->(none),train_ops_group,NoOp,GPU-0, 0:(none)->(none),0,0,1000,0,0,0,0,0,1,0,0,0,[1552507415212633000, 1552507415212633000, 1552507415212634000, 1552507415212635000]
tower_0/v/gradients/AddN_4@GPU-0@ 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32,tower_0/v/gradients/AddN_4,AddN,GPU-0, 0:(4096) 1:(4096)->(4096) -N i: 2 -t f32,2000,0,30000,0,0,0,1,0,1,0,0,0,[1552507415135534000, 1552507415135534000, 1552507415135564000, 1552507415135569000]
tower_0/v/l2_loss/L2Loss_3@GPU-0@ 0:(192)->(1) -t f32,tower_0/v/l2_loss/L2Loss_3,L2Loss,GPU-0, 0:(192)->(1) -t f32,2000,0,18000,0,0,0,1,0,1,0,0,0,[1552507415070095000, 1552507415070096000, 1552507415070114000, 1552507415070116000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent@GPU-0@ 0:(256) 1:(1) 2:(256)->(256) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(256) 1:(1) 2:(256)->(256) -t f32 -use_locking 0,3000,0,22000,0,0,0,1,0,1,0,0,0,[1552507415174510000, 1552507415174510000, 1552507415174532000, 1552507415174536000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x256x13x13)->(256) -t f32 -data_format NHWC,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,BiasAddGrad,GPU-0, 0:(128x256x13x13)->(256) -t f32 -data_format NHWC,154000,0,214000,0,0,0,1,0,1,0,0,0,[1552507415149233000, 1552507415149233000, 1552507415149447000, 1552507415149450000]
tower_0/v/l2_loss/L2Loss_5@GPU-0@ 0:(384)->(1) -t f32,tower_0/v/l2_loss/L2Loss_5,L2Loss,GPU-0, 0:(384)->(1) -t f32,3000,0,18000,0,0,0,1,0,1,0,0,0,[1552507415070270000, 1552507415070271000, 1552507415070289000, 1552507415070291000]
v/cg/affine0/biases@GPU-0@ 0:(none)->(4096) -t f32,v/cg/affine0/biases,VariableV2,GPU-0, 0:(none)->(4096) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415062167000, 1552507415062168000, 1552507415062170000, 1552507415062171000]
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x384x13x13) 1:(4) 2:(128x256x13x13)->(3x3x384x256) -t f32 -data_format NHWC -p s -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter,Conv2DBackpropFilter,GPU-0, 0:(128x384x13x13) 1:(4) 2:(128x256x13x13)->(3x3x384x256) -t f32 -data_format NHWC -p s -cudnn 1,6101000,0,6198000,0,0,0,1,0,1,0,0,0,[1552507415149455000, 1552507415149455000, 1552507415155653000, 1552507415155658000]
tower_0/v/cg/affine2/xw_plus_b/MatMul@GPU-0@ 0:(128x4096) 1:(4096x1001)->(128x1001) -t f32 -tr_a 0 -tr_b 0,tower_0/v/cg/affine2/xw_plus_b/MatMul,MatMul,GPU-0, 0:(128x4096) 1:(4096x1001)->(128x1001) -t f32 -tr_a 0 -tr_b 0,366000,0,407000,0,0,0,1,0,1,0,0,0,[1552507415121418000, 1552507415121419000, 1552507415121826000, 1552507415121829000]
v/cg/conv2/biases@GPU-0@ 0:(none)->(384) -t f32,v/cg/conv2/biases,VariableV2,GPU-0, 0:(none)->(384) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415062205000, 1552507415062205000, 1552507415062207000, 1552507415062208000]
tower_0/v/cg/dropout0_1/dropout/dropout/add@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f32,tower_0/v/cg/dropout0_1/dropout/dropout/add,Add,GPU-0, 0:(1) 1:(128x4096)->(128x4096) -t f32,29000,0,48000,0,0,0,1,0,1,0,0,0,[1552507415070719000, 1552507415070719000, 1552507415070767000, 1552507415070770000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@ 0:(128) 1:(128x1001)->(128x1001) -t f32,tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul,Mul,GPU-0, 0:(128) 1:(128x1001)->(128x1001) -t f32,5000,0,25000,0,0,0,1,0,1,0,0,0,[1552507415122183000, 1552507415122184000, 1552507415122209000, 1552507415122211000]
average_loss/Mean@GPU-0@ 0:(1) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0,average_loss/Mean,Mean,GPU-0, 0:(1) 1:(1)->(1) -t f32 -Tidx i32 -keep_dims b: 0,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507415129636000, 1552507415129636000, 1552507415129638000, 1552507415129640000]
