Node	Time
317868.4210526316	GPU-0	ApplyGradientDescent	4096x1001 -use_locking 0	4096x1001	1 4096x1001	0.3ms 0TOps 150GBs
684.2105263157895	GPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
1376684.2105263157	GPU-0	L2Loss	1 	4096x1001	-	1.4ms 0TOps 10GBs
1039.4736842105262	GPU-0	Const	4 	none	-	0.0ms 0TOps 0GBs
16394.736842105263	GPU-0	Mul	128x1001 	128	128x1001	0.0ms 0TOps 60GBs
341421.05263157893	GPU-0	MatMul	4096x1001 f16 A'	128x4096	128x1001	0.3ms 3TOps 60GBs
42157.89473684211	GPU-0	Cast	3x3x384x256 -DstT f16 -SrcT f32 	3x3x384x256	-	0.0ms 0TOps 170GBs
107684.21052631579	GPU-0	AddN	3x3x384x384 -N i: 2 	3x3x384x384	3x3x384x384	0.1ms 0TOps 150GBs
723.6842105263158	GPU-0	Identity	3x3x384x256 	3x3x384x256	-	0.0ms 0TOps 0GBs
13526.315789473683	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
172657.8947368421	GPU-0	Cast	4096x1001 -DstT f16 -SrcT f32 	4096x1001	-	0.2ms 0TOps 190GBs
1678868.4210526315	GPU-0	BiasAdd	128x192x27x27 f16	128x192x27x27	192	1.7ms 0TOps 90GBs
12210.526315789473	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
27184.21052631579	GPU-0	Mul	128x4096 f16	1	128x4096	0.0ms 0TOps 150GBs
355078.94736842107	GPU-0	ReluGrad	128x256x13x13 f16	128x256x13x13	128x256x13x13	0.4ms 0TOps 190GBs
926289.4736842106	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 140GBs
